,Rate,Building Type,Address Requested,Address Delivered,Addresses Match?,Annual Sunlight (Hours),Roof Area (sq ft),Savings Estimate ($),Recommended Installation Size (kW),Recommended Area (sq ft)
309,Commercial Demand,Other ,"161 E GRANDVIEW PKWY, Traverse City, Michigan, USA","101 W Grandview Pkwy, Traverse City, MI 49684, USA",0,1436,863,6000,5.8,405.0
310,Commercial Demand,Retail Standalone,"1794 BARLOW ST, Traverse City, Michigan, USA","1794 Barlow St, Traverse City, MI 49686, USA",1,1420,14359,6000,5.8,405.0
311,Commercial Demand,Religious worship ,"1050 PENINSULA DR, Traverse City, Michigan, USA","1050 Peninsula Dr, Traverse City, MI 49686, USA",1,1441,6307,7000,5.8,405.0
312,Commercial Demand,Midrise Apartment,"800 COTTAGEVIEW DR STE, Traverse City, Michigan, USA","1200 W Eleventh St, Traverse City, MI 49684, USA",0,1399,63197,6000,5.8,405.0
313,Commercial Demand,Other ,"701 BAY ST, Traverse City, Michigan, USA","701 Wayne St, Traverse City, MI 49684, USA",1,1366,740,5000,6.3,440.0
314,Commercial Demand,Full Service Restaurant,"520 FRANKLIN ST, Traverse City, Michigan, USA","520 Franklin St, Traverse City, MI 49686, USA",1,1258,1938,5000,6.8,476.0
315,Commercial Demand,Retirement Community,"3950 SCENIC RIDGE, Traverse City, Michigan, USA","3950 Scenic Ridge, Traverse City, MI 49684, USA",1,1448,758,5000,6.5,458.0
316,Commercial Demand,Full Service Restaurant,"117 S UNION ST, Traverse City, Michigan, USA","117 S Union St, Traverse City, MI 49684, USA",1,1329,2255,6000,6.3,440.0
317,Commercial Demand,Small Office,"302 W FRONT ST, Traverse City, Michigan, USA","302 W Front St, Traverse City, MI 49684, USA",1,1310,599,5000,6.5,458.0
318,Commercial Demand,Warehouse,"2475 N AERO PARK CT, Traverse City, Michigan, USA","2475 N Aero-Park Ct, Traverse City, MI 49686, USA",1,1319,29211,6000,6.3,440.0
319,Commercial Demand,Warehouse,"1210 WOODMERE AVE, Traverse City, Michigan, USA","202 E State St, Traverse City, MI 49684, USA",0,1437,9250,7000,5.8,405.0
320,Commercial Demand,Outpatient,"447 MUNSON AVE, Traverse City, Michigan, USA","447 Munson Ave, Traverse City, MI 49686, USA",1,1116,3841,3000,7.5,529.0
321,Commercial Demand,Small Hotel,"1401 US 31 NORTH, Traverse City, Michigan, USA",Not Found,,,,,,
322,Commercial Demand,Small Office,"1135 WOODMERE AVE, Traverse City, Michigan, USA","1137 Woodmere Ave, Traverse City, MI 49686, USA",0,1408,6360,6000,5.8,405.0
323,Commercial Demand,Retail Standalone,"748 E EIGHTH ST, Traverse City, Michigan, USA","737 E Eighth St, Traverse City, MI 49686, USA",0,1301,581,2000,8.0,564.0
324,Commercial Demand,Retail Strip Mall,"222 E FRONT ST, Traverse City, Michigan, USA","222 E Front St, Traverse City, MI 49684, USA",1,1295,2801,5000,6.5,458.0
325,Commercial Demand,Retail Strip Mall,"101 W FRONT ST, Traverse City, Michigan, USA","104 S Union St #201, Traverse City, MI 49684, USA",0,1325,4986,6000,6.3,440.0
326,Commercial Demand,Retail Strip Mall,"212 E FRONT ST, Traverse City, Michigan, USA","212 E Front St, Traverse City, MI 49684, USA",1,1388,3242,6000,6.3,440.0
327,Commercial Demand,Medium Office,"610 WOODMERE AVE, Traverse City, Michigan, USA","610 Woodmere Ave, Traverse City, MI 49686, USA",1,1417,23115,6000,5.8,405.0
328,Commercial Demand,Quick Service Restaurant,"531 W FOURTEENTH ST, Traverse City, Michigan, USA","535 W Fourteenth St, Traverse City, MI 49684, USA",0,1323,7893,6000,6.3,440.0
329,Commercial Demand,Retail Strip Mall,"238 E FRONT ST, Traverse City, Michigan, USA","250 E Front St Suite 110, Traverse City, MI 49684, USA",0,1332,1251,6000,6.3,440.0
330,Commercial Demand,Small Office,"1407 S DIVISION ST, Traverse City, Michigan, USA",Not Found,,,,,,
331,Commercial Demand,Retail Strip Mall,"539 W FRONT ST, Traverse City, Michigan, USA","541 W Front St, Traverse City, MI 49684, USA",0,1320,2097,5000,6.3,440.0
332,Commercial Demand,Secondary School,"933 ROSE ST, Traverse City, Michigan, USA","933 Rose St, Traverse City, MI 49686, USA",1,1421,47094,7000,5.8,405.0
333,Commercial Demand,Medium Office,"105 HALL ST, Traverse City, Michigan, USA","105 Hall St A, Traverse City, MI 49684, USA",1,1441,13496,7000,5.8,405.0
334,Commercial Demand,Warehouse,"1670 BARLOW ST, Traverse City, Michigan, USA","1670 Barlow St, Traverse City, MI 49686, USA",1,1324,12350,6000,6.3,440.0
335,Commercial Demand,Retail Standalone,"3211 N GARFIELD RD, Traverse City, Michigan, USA","3211 N Garfield Rd, Traverse City, MI 49686, USA",1,1434,5321,7000,5.8,405.0
336,Commercial Demand,Full Service Restaurant,"525 W FRONT ST, Traverse City, Michigan, USA","525 W Front St suite e, Traverse City, MI 49684, USA",1,1340,6484,6000,6.3,440.0
337,Commercial Demand,Retirement Community,"3850 SCENIC RIDGE, Traverse City, Michigan, USA","3850 Scenic Ridge, Traverse City, MI 49684, USA",1,1446,30497,7000,5.8,405.0
338,Commercial Demand,Retail Standalone,"2487 RICE ST, Traverse City, Michigan, USA","2487 Rice St, Traverse City, MI 49684, USA",1,1336,10818,6000,6.3,440.0
339,Commercial Demand,Small Office,"860 E FRONT ST, Traverse City, Michigan, USA","860 E Front St, Traverse City, MI 49686, USA",1,1433,4563,6000,5.8,405.0
340,Commercial Demand,Small Office,"2604 W SOUTH AIRPORT RD, Traverse City, Michigan, USA","2604 W South Airport Rd, Traverse City, MI 49684, USA",1,1422,8756,6000,5.8,405.0
341,Commercial Demand,Full Service Restaurant,"3980 N US 31 SOUTH, Traverse City, Michigan, USA",Not Found,,,,,,
342,Commercial Demand,Retail Strip Mall,"1123 E EIGHTH ST, Traverse City, Michigan, USA","1121 E Eighth St, Traverse City, MI 49686, USA",0,1334,10730,6000,6.3,440.0
343,Commercial Demand,Medium Office,"305 W FRONT ST, Traverse City, Michigan, USA","302 W Front St, Traverse City, MI 49684, USA",0,1310,599,5000,6.5,458.0
344,Commercial Demand,Retail Standalone,"736 E EIGHTH ST, Traverse City, Michigan, USA","736 E Eighth St, Traverse City, MI 49686, USA",1,1327,7682,6000,6.3,440.0
345,Commercial Demand,Warehouse,"2325 SYBRANDT RD, Traverse City, Michigan, USA","2325 Sybrant Rd, Traverse City, MI 49684, USA",1,1337,58986,6000,6.0,423.0
346,Commercial Demand,Small Office,"735 S GARFIELD AVE, Traverse City, Michigan, USA","735 S Garfield Ave, Traverse City, MI 49686, USA",1,1430,5867,6000,5.8,405.0
347,Commercial Demand,Warehouse,"1220 E FRONT ST, Traverse City, Michigan, USA","1201 E Front St, Traverse City, MI 49686, USA",0,1408,1286,6000,6.0,423.0
348,Commercial Demand,Other ,"321 B W THIRTEENTH ST, Traverse City, Michigan, USA","321 W Thirteenth St, Traverse City, MI 49684, USA",1,1449,12121,7000,5.8,405.0
349,Commercial Demand,Retail Standalone,"1029 HANNAH AVE, Traverse City, Michigan, USA","1029 Hannah Ave, Traverse City, MI 49686, USA",1,1433,2079,6000,5.8,405.0
350,Commercial Demand,Warehouse,"1600 BARLOW ST, Traverse City, Michigan, USA","1600 Barlow St, Traverse City, MI 49686, USA",1,1301,11293,5000,6.3,440.0
351,Commercial Demand,Retail Standalone,"124 COCHLIN ST, Traverse City, Michigan, USA","118 Munson Ave ste b, Traverse City, MI 49686, USA",0,1262,652,4000,6.8,476.0
352,Commercial Demand,Medium Office,"13919 S WEST BAY SHORE DR, Traverse City, Michigan, USA","13919 S W Bay Shore Dr # 208, Traverse City, MI 49684, USA",1,1397,7928,6000,6.0,423.0
353,Commercial Demand,Medium Office,"880 PARSONS RD, Traverse City, Michigan, USA","880 Parsons Rd, Traverse City, MI 49686, USA",1,1330,111418,6000,6.0,423.0
354,Commercial Demand,Medium Office,"315 E FRONT ST, Traverse City, Michigan, USA","313 E Front St, Traverse City, MI 49686, USA",0,1330,7664,6000,6.3,440.0
355,Commercial Demand,Retail Standalone,"505 W FRONT ST, Traverse City, Michigan, USA","110 S Oak St, Traverse City, MI 49684, USA",0,1299,1973,5000,6.5,458.0
356,Commercial Demand,Quick Service Restaurant,"1060 E FRONT ST, Traverse City, Michigan, USA","1060 E Front St, Traverse City, MI 49686, USA",1,1401,1092,5000,6.3,440.0
357,Commercial Demand,Warehouse,"1247 BOON ST, Traverse City, Michigan, USA","1247 Boon St, Traverse City, MI 49686, USA",1,1314,25141,5000,6.3,440.0
358,Commercial Demand,Warehouse,"887 LYNCH DR, Traverse City, Michigan, USA","887 Lynch Dr, Traverse City, MI 49686, USA",1,1399,33246,7000,5.8,405.0
359,Commercial Demand,Midrise Apartment,"800 COTTAGEVIEW DR STE, Traverse City, Michigan, USA","1200 W Eleventh St, Traverse City, MI 49684, USA",0,1399,63197,6000,5.8,405.0
360,Commercial Demand,Warehouse,"1244 CARVER ST, Traverse City, Michigan, USA","1244 Carver St Ste A, Traverse City, MI 49686, USA",1,1318,14976,5000,6.3,440.0
361,Commercial Demand,Medium Office,"810 COTTAGEVIEW DR, Traverse City, Michigan, USA","810 Cottageview Dr #102, Traverse City, MI 49684, USA",1,1373,4986,6000,6.0,423.0
362,Commercial Demand,Retail Strip Mall,"441 E FRONT ST, Traverse City, Michigan, USA","441 E Front St, Traverse City, MI 49686, USA",1,1422,3647,6000,5.8,405.0
363,Commercial Demand,Retail Standalone,"1142 BARLOW ST, Traverse City, Michigan, USA","1142 Barlow St, Traverse City, MI 49686, USA",1,1337,2837,6000,6.3,440.0
364,Commercial Demand,Full Service Restaurant,"300 E FRONT ST, Traverse City, Michigan, USA","300 E Front St, Traverse City, MI 49684, USA",1,1425,6307,6000,6.0,423.0
365,Commercial Demand,Small Hotel,"1500 US 31 NORTH, Traverse City, Michigan, USA",Not Found,,,,,,
366,Commercial Demand,Retail Strip Mall,"1545 S DIVISION ST, Traverse City, Michigan, USA","1545 S Division St Suite 118, Traverse City, MI 49684, USA",1,1302,12280,5000,6.3,440.0
367,Commercial Demand,Full Service Restaurant,"519 W FRONT ST, Traverse City, Michigan, USA","509 W Front St, Traverse City, MI 49684, USA",0,1381,6325,6000,6.0,423.0
368,Commercial Demand,Retail Standalone,"724 MUNSON AVE, Traverse City, Michigan, USA","724 Munson Ave, Traverse City, MI 49686, USA",1,1358,19733,6000,6.3,440.0
369,Commercial Demand,Other ,"320 SIXTH ST, Traverse City, Michigan, USA","326 6th St, Traverse City, MI 49684, USA",0,1427,3295,6000,5.8,405.0
370,Commercial Demand,Outpatient,"1010 S GARFIELD AVE, Traverse City, Michigan, USA","1010 S Garfield Ave, Traverse City, MI 49686, USA",1,1078,2942,2000,8.3,581.0
371,Commercial Demand,Small Hotel,"833 E FRONT ST, Traverse City, Michigan, USA","833 E Front St, Traverse City, MI 49686, USA",1,1336,21794,6000,6.0,423.0
372,Commercial Demand,Retirement Community,"521 COTTAGEVIEW DR, Traverse City, Michigan, USA","521 Cottageview Dr, Traverse City, MI 49684, USA",1,1395,6906,6000,6.0,423.0
373,Commercial Demand,Warehouse,"835 LYNCH DR, Traverse City, Michigan, USA",Not Found,,,,,,
374,Commercial Demand,Warehouse,"1150 AIRPORT ACCESS RD, Traverse City, Michigan, USA","1150 Airport Access Rd, Traverse City, MI 49686, USA",1,1361,9602,6000,6.0,423.0
375,Commercial Demand,Retail Strip Mall,"234 E FRONT ST, Traverse City, Michigan, USA","232 E Front St, Traverse City, MI 49684, USA",0,1333,4035,6000,6.3,440.0
376,Commercial Demand,Medium Office,"333 W GRANDVIEW PKWY -3RD, Traverse City, Michigan, USA","333 W Grandview Pkwy, Traverse City, MI 49684, USA",1,1329,11822,6000,6.3,440.0
377,Commercial Demand,Medium Office,"400 W FRONT ST, Traverse City, Michigan, USA","400 W Front St #206, Traverse City, MI 49684, USA",1,1435,6572,6000,6.0,423.0
378,Commercial Demand,Retail Standalone,"3900 N US 31 SOUTH, Traverse City, Michigan, USA",Not Found,,,,,,
379,Commercial Demand,Small Hotel,"2950 LAFRANIER RD, Traverse City, Michigan, USA","2950 Lafranier Rd, Traverse City, MI 49686, USA",1,1313,40822,5000,6.3,440.0
380,Commercial Demand,Warehouse,"1331 S GARFIELD AVE, Traverse City, Michigan, USA","1331 S Garfield Ave, Traverse City, MI 49686, USA",1,1449,8087,6000,5.8,405.0
381,Commercial Demand,Retail Strip Mall,"907 WOODMERE AVE, Traverse City, Michigan, USA","907 Woodmere Ave, Traverse City, MI 49686, USA",1,1318,7946,5000,6.3,440.0
382,Commercial Demand,Small Office,"402 E FRONT ST, Traverse City, Michigan, USA","402 E Front St, Traverse City, MI 49686, USA",1,1335,3929,6000,6.3,440.0
383,Commercial Demand,Quick Service Restaurant,"908 E EIGHTH ST, Traverse City, Michigan, USA","908 E Eighth St, Traverse City, MI 49686, USA",1,1418,3577,6000,6.0,423.0
384,Commercial Demand,Medium Office,"830 E FRONT ST, Traverse City, Michigan, USA","830 E Front St Suite 204, Traverse City, MI 49686, USA",1,1416,4475,6000,5.8,405.0
385,Commercial Demand,Medium Office,"10850 EAST TRAVERSE HWY, Traverse City, Michigan, USA","10850 E Traverse Hwy Suite #3375, Traverse City, MI 49684, USA",1,1318,15328,6000,6.3,440.0
386,Commercial Demand,Full Service Restaurant,"1120 CARVER ST, Traverse City, Michigan, USA","1120 Carver St, Traverse City, MI 49686, USA",1,1346,2255,6000,6.3,440.0
387,Commercial Demand,Supermarket,"260 E TENTH ST, Traverse City, Michigan, USA","260 E Tenth St, Traverse City, MI 49684, USA",1,1403,10060,6000,6.0,423.0
388,Commercial Demand,Secondary School,"412 WEBSTER ST, Traverse City, Michigan, USA","412 Webster St, Traverse City, MI 49686, USA",1,1330,8615,6000,6.3,440.0
389,Commercial Demand,Warehouse,"2779 AERO PARK DR, Traverse City, Michigan, USA",Not Found,,,,,,
390,Commercial Demand,Medium Office,"820 RED DR, Traverse City, Michigan, USA","820 Red Dr, Traverse City, MI 49684, USA",1,1312,22093,6000,6.3,440.0
391,Commercial Demand,Warehouse,"2651 AERO PARK DR, Traverse City, Michigan, USA","2651 Aero-Park Dr, Traverse City, MI 49686, USA",1,1325,51622,6000,6.3,440.0
392,Commercial Demand,Small Office,"700 COTTAGEVIEW DR, Traverse City, Michigan, USA","1200 W Eleventh St, Traverse City, MI 49684, USA",0,1399,63197,6000,5.8,405.0
393,Commercial Demand,Full Service Restaurant,"717 RANDOLPH ST, Traverse City, Michigan, USA","717 Randolph St, Traverse City, MI 49684, USA",1,1355,1233,6000,6.3,440.0
394,Commercial Demand,Retail Strip Mall,"125 PARK ST, Traverse City, Michigan, USA","125 Park St, Traverse City, MI 49684, USA",1,1317,5673,6000,6.3,440.0
395,Commercial Demand,Retail Strip Mall,"815 S GARFIELD AVE, Traverse City, Michigan, USA","801 S Garfield Ave, Traverse City, MI 49686, USA",0,1446,18129,7000,5.8,405.0
396,Commercial Demand,Medium Office,"315 E FRONT ST, Traverse City, Michigan, USA","313 E Front St, Traverse City, MI 49686, USA",0,1330,7664,6000,6.3,440.0
397,Commercial Demand,Retail Standalone,"1319 S DIVISION ST, Traverse City, Michigan, USA","1319 S Division St, Traverse City, MI 49684, USA",1,1447,6484,7000,5.8,405.0
398,Commercial Demand,Retail Strip Mall,"821 S GARFIELD AVE, Traverse City, Michigan, USA","801 S Garfield Ave, Traverse City, MI 49686, USA",0,1446,18129,7000,5.8,405.0
399,Commercial Demand,Warehouse,"1331 1/2 S GARFIELD AVE, Traverse City, Michigan, USA","1331 S Garfield Ave, Traverse City, MI 49686, USA",1,1449,8087,6000,5.8,405.0
400,Commercial Demand,Midrise Apartment,"109 E FRONT ST, Traverse City, Michigan, USA","107 E Front St, Traverse City, MI 49684, USA",0,1324,14007,6000,6.3,440.0
401,Commercial Demand,Medium Office,"121 RIVERS EDGE DR, Traverse City, Michigan, USA","121 Rivers Edge Dr, Traverse City, MI 49684, USA",1,1361,2555,6000,6.3,440.0
402,Commercial Demand,Medium Office,"140 RIVERS EDGE DR, Traverse City, Michigan, USA","141 Rivers Edge Dr #200, Traverse City, MI 49684, USA",0,1402,5885,6000,6.0,423.0
403,Commercial Demand,Midrise Apartment,"215 WASHINGTON ST, Traverse City, Michigan, USA","216 E State St, Traverse City, MI 49684, USA",0,1445,194,400,2.8,194.0
404,Commercial Demand,Other ,"1566 US 31 NORTH, Traverse City, Michigan, USA",Not Found,,,,,,
405,Commercial Demand,Quick Service Restaurant,"127 E FRONT ST, Traverse City, Michigan, USA","129 E Front St #210, Traverse City, MI 49684, USA",0,1321,1691,5000,6.3,440.0
406,Commercial Demand,Outpatient,"115 E FOURTEENTH ST, Traverse City, Michigan, USA","115 E Fourteenth St, Traverse City, MI 49684, USA",1,1345,1991,6000,6.3,440.0
407,Commercial Demand,Quick Service Restaurant,"708 BOON ST, Traverse City, Michigan, USA","708 Boon St, Traverse City, MI 49686, USA",1,1008,4158,1000,8.3,581.0
408,Commercial Demand,Retail Strip Mall,"819 S GARFIELD AVE, Traverse City, Michigan, USA","801 S Garfield Ave, Traverse City, MI 49686, USA",0,1446,18129,7000,5.8,405.0
409,Commercial Demand,Full Service Restaurant,"700 COTTAGEVIEW DR, Traverse City, Michigan, USA","1200 W Eleventh St, Traverse City, MI 49684, USA",0,1399,63197,6000,5.8,405.0
410,Commercial Demand,Small Office,"202 E GRANDVIEW PKWY, Traverse City, Michigan, USA","202 E Grandview Pkwy, Traverse City, MI 49684, USA",1,1428,3999,6000,5.8,405.0
411,Commercial Demand,Warehouse,"2314 SYBRANDT RD, Traverse City, Michigan, USA","2314 Sybrandt Rd, Traverse City, MI 49684, USA",1,1357,159552,7000,5.8,405.0
412,Commercial Demand,Warehouse,"1175 AIRPORT ACCESS RD, Traverse City, Michigan, USA","1175 Airport Access Rd, Traverse City, MI 49686, USA",1,1323,8263,6000,6.3,440.0
413,Commercial Demand,Warehouse,"1417 WOODMERE AVE, Traverse City, Michigan, USA","1401 Woodmere Ave, Traverse City, MI 49686, USA",0,1370,5814,6000,6.0,423.0
414,Commercial Demand,Warehouse,"1780 BARLOW ST, Traverse City, Michigan, USA","1782 Barlow St, Traverse City, MI 49686, USA",0,1348,13090,6000,6.3,440.0
415,Commercial Demand,Small Office,"1238 S GARFIELD AVE, Traverse City, Michigan, USA","1238 S Garfield Ave, Traverse City, MI 49686, USA",1,1328,9285,6000,6.3,440.0
416,Commercial Demand,Small Hotel,"440 MUNSON AVE, Traverse City, Michigan, USA","460 Munson Ave US HWY 31, Traverse City, MI 49686, USA",0,1411,14429,6000,5.8,405.0
417,Commercial Demand,Warehouse,"1645 W SOUTH AIRPORT RD, Traverse City, Michigan, USA","1567 W South Airport Rd, Traverse City, MI 49686, USA",0,1385,5039,6000,6.0,423.0
418,Commercial Demand,Small Office,"409 W FOURTEENTH ST, Traverse City, Michigan, USA","409 W Fourteenth St, Traverse City, MI 49684, USA",1,1410,4651,6000,6.0,423.0
419,Commercial Demand,Full Service Restaurant,"3828 N US 31 SOUTH, Traverse City, Michigan, USA",Not Found,,,,,,
420,Commercial Demand,Retail Strip Mall,"230 E FRONT ST, Traverse City, Michigan, USA","234 E Front St, Traverse City, MI 49684, USA",0,1320,4933,6000,6.3,440.0
421,Commercial Demand,Retail Strip Mall,"626 E EIGHTH ST, Traverse City, Michigan, USA","616 E Eighth St #7, Traverse City, MI 49686, USA",0,1437,6272,6000,5.8,405.0
422,Commercial Demand,Warehouse,"941 HASTINGS ST, Traverse City, Michigan, USA","941 Hastings St, Traverse City, MI 49686, USA",1,1324,32717,6000,6.3,440.0
423,Commercial Demand,Full Service Restaurant,"161 E FRONT ST, Traverse City, Michigan, USA","161 E Front St #209, Traverse City, MI 49684, USA",1,1326,3259,6000,6.3,440.0
424,Commercial Demand,Warehouse,"1190 AIRPORT ACCESS RD, Traverse City, Michigan, USA","1190 Airport Access Rd, Traverse City, MI 49686, USA",1,1346,8210,6000,6.3,440.0
425,Commercial Demand,Full Service Restaurant,"221 E STATE ST, Traverse City, Michigan, USA","223 E State St #200, Traverse City, MI 49684, USA",0,1416,7329,6000,6.0,423.0
426,Commercial Demand,Warehouse,"1567 W SOUTH AIRPORT RD, Traverse City, Michigan, USA","1567 W South Airport Rd, Traverse City, MI 49686, USA",1,1327,52802,6000,6.3,440.0
427,Commercial Demand,Small Office,"1501 CASS ST, Traverse City, Michigan, USA","145 Fairway Hills Dr, Traverse City, MI 49684, USA",0,1335,1691,5000,6.5,458.0
428,Commercial Demand,Small Office,"101 W GRANDVIEW PKWY, Traverse City, Michigan, USA","101 W Grandview Pkwy, Traverse City, MI 49684, USA",1,1440,8386,7000,5.8,405.0
429,Commercial Demand,Full Service Restaurant,"448 E FRONT ST, Traverse City, Michigan, USA","448 E Front St, Traverse City, MI 49686, USA",1,1429,2660,6000,5.8,405.0
430,Commercial Demand,Midrise Apartment,"155 GARLAND ST, Traverse City, Michigan, USA","205 Garland St, Traverse City, MI 49684, USA",0,1321,2185,6000,6.3,440.0
431,Commercial Demand,Full Service Restaurant,"1209 E FRONT ST, Traverse City, Michigan, USA","1201 E Front St, Traverse City, MI 49686, USA",0,1408,1286,6000,6.0,423.0
432,Commercial Demand,Other ,"209 N UNION ST, Traverse City, Michigan, USA","205 N Union St, Traverse City, MI 49684, USA",0,1283,740,5000,6.5,458.0
433,Commercial Demand,Full Service Restaurant,"229 E FRONT ST, Traverse City, Michigan, USA","225 E Front St, Traverse City, MI 49684, USA",0,1318,5955,5000,6.3,440.0
434,Commercial Demand,Medium Office,"625 S GARFIELD AVE, Traverse City, Michigan, USA","625 S Garfield Ave, Traverse City, MI 49686, USA",1,1323,7664,6000,6.3,440.0
435,Commercial Demand,Retail Standalone,"709 RANDOLPH ST, Traverse City, Michigan, USA","709 Randolph St, Traverse City, MI 49684, USA",1,1195,1198,3000,7.5,529.0
436,Commercial Demand,Retirement Community,"935 BARLOW ST, Traverse City, Michigan, USA","935 Barlow St, Traverse City, MI 49686, USA",1,1110,2608,3000,7.5,529.0
437,Commercial Demand,Retail Standalone,"617 RANDOLPH ST, Traverse City, Michigan, USA","617 Randolph St, Traverse City, MI 49684, USA",1,1388,1092,5000,6.3,440.0
438,Commercial Demand,Other ,"3742 W FRONT ST, Traverse City, Michigan, USA","3743 W Front St, Traverse City, MI 49684, USA",0,1331,11152,6000,6.3,440.0
439,Commercial Demand,Medium Office,"830 COTTAGEVIEW DR, Traverse City, Michigan, USA",Not Found,,,,,,
440,Commercial Demand,Medium Office,"2707 AERO PARK DR, Traverse City, Michigan, USA","2707 Aero-Park Dr, Traverse City, MI 49686, USA",1,1319,44874,6000,6.3,440.0
441,Commercial Demand,Small Office,"511 E FRONT ST, Traverse City, Michigan, USA","511 E Front St, Traverse City, MI 49686, USA",1,1383,5074,6000,6.3,440.0
442,Commercial Demand,Small Office,"3639 MARKETPLACE CR, Traverse City, Michigan, USA","3639 Marketplace Cir, Traverse City, MI 49684, USA",1,1341,19680,6000,6.3,440.0
443,Commercial Demand,Small Office,"1131 HASTINGS ST, Traverse City, Michigan, USA","1131 Hastings St, Traverse City, MI 49686, USA",1,1352,9391,6000,6.0,423.0
444,Commercial Demand,Medium Office,"305 W FRONT ST 4TH, Traverse City, Michigan, USA","302 W Front St, Traverse City, MI 49684, USA",0,1310,599,5000,6.5,458.0
445,Commercial Demand,Medium Office,"2830 AERO PARK DR, Traverse City, Michigan, USA","2830 Aero-Park Dr, Traverse City, MI 49686, USA",1,1310,21741,5000,6.3,440.0
446,Commercial Demand,Small Office,"2238 TRAVERSEFIELD DR, Traverse City, Michigan, USA","2238 Traversefield Dr, Traverse City, MI 49686, USA",1,1404,8087,6000,6.0,423.0
447,Commercial Demand,Small Office,"2531 AERO PARK DR, Traverse City, Michigan, USA","2531 Aero-Park Dr, Traverse City, MI 49686, USA",1,1335,7875,6000,6.3,440.0
448,Commercial Demand,Small Office,"111 CASS ST, Traverse City, Michigan, USA","107 Cass St ste d, Traverse City, MI 49684, USA",0,1348,12157,6000,6.0,423.0
449,Commercial Demand,Religious worship ,"1015 S UNION ST, Traverse City, Michigan, USA","1025 S Union St, Traverse City, MI 49684, USA",0,1421,17125,6000,5.8,405.0
450,Commercial Demand,Retail Strip Mall,"114 S UNION ST, Traverse City, Michigan, USA","116 S Union St, Traverse City, MI 49684, USA",0,1346,2784,6000,6.3,440.0
451,Commercial Demand,Small Office,"2458 N AERO PARK CT, Traverse City, Michigan, USA","2458 N Aero-Park Ct, Traverse City, MI 49686, USA",1,1318,17248,5000,6.3,440.0
452,Commercial Demand,Hospital,"1020 SIXTH ST, Traverse City, Michigan, USA","1020 Sixth St, Traverse City, MI 49684, USA",1,1349,1533,6000,6.3,440.0
453,Commercial Demand,Warehouse,"2475 AERO PARK CT, Traverse City, Michigan, USA","2475 N Aero-Park Ct, Traverse City, MI 49686, USA",1,1319,29211,6000,6.3,440.0
